timestamp,cnt
1619403000,9.3117410000e-02
1619403300,2.8301886667e-02
1619403600,1.0526316667e-02
1619403900,4.9261100000e-03
1619404200,1.8604650000e-02
1619404500,1.9323670000e-02
1619404800,5.2000000000e-02
1619405100,1.8518520000e-02
1619405400,4.4227353333e-01
1619405700,1.1320753333e-02
1619406000,1.5151516667e-02
1619406300,2.7906976667e-02
1619406600,2.1459226667e-02
1619406900,4.9773756667e-02
1619407200,5.1282066667e-03
1619407500,1.4018690000e-02
1619407800,2.8571430000e-02
1619408100,2.0000000000e-02
1619408400,1.7391303333e-02
1619408700,6.2761506667e-02
1619409000,1.0000000000e-02
1619409300,9.1743133333e-03
1619409600,1.4492753333e-02
1619409900,4.8780500000e-03
1619410200,1.7543860000e-02
1619410500,1.3392856667e-02
1619410800,1.6718266333e-01
1619411100,7.3913043333e-02
1619411400,1.7467250000e-02
1619411700,1.3577023333e-01
1619412000,1.1194030000e-01
1619412300,9.1911763333e-02
1619412600,8.7786260000e-02
1619412900,1.0797342333e-01
1619413200,1.5562914000e-01
1619413500,1.9011406667e-02
1619413800,6.5134100000e-02
1619414100,1.6129032333e-01
1619414400,6.0465116667e-02
1619414700,3.7460937500e+00
1619415000,1.8957346667e-02
1619415300,5.1063830000e-02
1619415600,1.1370262333e-01
1619415900,9.0000000000e-02
1619416200,6.4900663333e-02
1619416500,3.9302694000e-01
1619416800,1.5779407000e-01
1619417100,3.5884692000e-01
1619417400,7.6881233000e-01
1619417700,3.9146690000e-02
1619418000,5.1194540000e-02
1619418300,5.4205606667e-02
1619418600,3.6093416667e-02
1619418900,1.7507266333e-01
1619419200,6.1764000000e-02
1619419500,1.9967057000e-01
1619419800,1.0645759567e+00
1619420100,1.2220682333e-01
1619420400,1.3514212000e-01
1619420700,3.9310553333e-02
1619421000,8.2092360000e-02
1619421300,6.4887316667e-02
1619421600,3.8630240000e-02
1619421900,1.5979343000e-01
1619422200,3.5423110000e-02
1619422500,2.5250568000e-01
1619422800,5.0583186667e-02
1619423100,8.0910080000e-02
1619423400,5.5547983333e-02
1619423700,3.9083826667e-02
1619424000,3.4937073333e-02
1619424300,4.1905083333e-02
1619424600,3.5978600000e-02
1619424900,4.2202296667e-02
1619425200,1.0698296667e-01
1619425500,7.5785460000e-02
1619425800,4.7863140000e-02
1619426100,5.3358873333e-02
1619426400,4.1003940000e-02
1619426700,5.8992916667e-02
1619427000,6.3200326667e-02
1619427300,4.6390636667e-02
1619427600,5.2596660000e-02
1619427900,5.9652080000e-02
1619428200,7.4181543333e-02
1619428500,1.7725468000e-01
1619428800,1.0295048133e+00
1619429100,2.8408667667e-01
1619429400,1.1049723667e-01
1619429700,1.8484314333e-01
1619430000,5.6253000000e-02
1619430300,4.5421740000e-02
1619430600,6.6099250000e-02
1619430900,8.5857933333e-02
1619431200,7.6773370000e-02
1619431500,6.7657900000e-02
1619431800,8.0446230000e-02
1619432100,7.4041986667e-02
1619432400,1.3367799000e-01
1619432700,2.1919753667e-01
1619433000,1.9698121333e-01
1619433300,8.1616096667e-02
1619433600,4.0824670000e-02
1619433900,6.2492266667e-02
1619434200,6.7408516667e-02
1619434500,8.1819996667e-02
1619434800,1.7253803000e-01
1619435100,9.0559916667e-02
1619435400,7.8660530000e-02
1619435700,7.9127280000e-02
1619436000,5.1921233333e-02
1619436300,7.7686620000e-02
1619436600,1.4153343000e-01
1619436900,1.9915987000e-01
1619437200,1.5263014333e-01
1619437500,1.1945789000e-01
1619437800,1.5891658667e-01
1619438100,7.0140490000e-02
1619438400,6.5809153333e-02
1619438700,7.5505050000e-02
1619439000,7.0706116667e-02
1619439300,1.0117601333e-01
1619439600,5.1685593333e-02
1619439900,7.5449723333e-02
1619440200,1.1457058000e-01
1619440500,1.4781058000e-01
1619440800,1.7693492333e-01
1619441100,1.9615912333e-01
1619441400,1.7270693667e-01
1619441700,1.5045029000e-01
1619442000,1.6549891333e-01
1619442300,1.8045927333e-01
1619442600,1.6096866000e-01
1619442900,1.5157247667e-01
1619443200,1.6989022333e-01
1619443500,1.1777052333e-01
1619443800,1.0169491667e-01
1619444100,1.4503311333e-01
1619444400,1.3032389667e-01
1619444700,2.0569349333e-01
1619445000,1.1930091333e-01
1619445300,1.6073032000e-01
1619445600,1.3943217667e-01
1619445900,1.5933192000e-01
1619446200,1.7716535333e-01
1619446500,1.2591963667e-01
1619446800,1.3442211000e-01
1619447100,9.4381313333e-02
1619447400,9.8360656667e-02
1619447700,1.8883610333e-01
1619448000,2.3358840000e-01
1619448300,1.2228057000e-01
1619448600,1.9142534667e-01
1619448900,1.4342418667e-01
1619449200,1.9598854000e-01
1619449500,1.2742176000e-01
1619449800,1.2554904667e-01
1619450100,9.5948226667e-02
1619450400,1.0212496000e-01
1619450700,1.5047480000e-01
1619451000,1.7141500333e-01
1619451300,2.5122883667e-01
1619451600,1.2054292000e+00
1619451900,2.1562500000e-01
1619452200,3.2653061333e-01
1619452500,3.6696090667e-01
1619452800,2.7452415667e-01
1619453100,4.5505618000e-01
1619453400,1.1143411000e-01
1619453700,2.3966165333e-01
1619454000,1.1466666667e-01
1619454300,4.6666666667e-02
1619454600,3.7037036667e-02
1619454900,6.6339066667e-02
1619455200,3.4165570000e-02
1619455500,3.5411856667e-02
1619455800,7.7796706333e-01
1619456100,2.7892563333e-02
1619456400,1.3800424667e-01
1619456700,6.8965516667e-02
1619457000,1.8270893333e-01
1619457300,3.2677902667e-01
1619457600,2.5212464667e-01
1619457900,3.1884056667e-02
1619458200,2.1798366667e-02
1619458500,8.0622346667e-02
1619458800,2.7823240000e-02
1619459100,3.3240996667e-02
1619459400,2.0891363333e-02
1619459700,1.7281106667e-02
1619460000,2.0044543333e-02
1619460300,1.9407560000e-02
1619460600,2.2290749000e-01
1619460900,3.9647576667e-02
1619461200,2.7156550000e-02
1619461500,8.0753700000e-02
1619461800,2.4784483333e-02
1619462100,3.5269710000e-02
1619462400,2.0679466667e-02
1619462700,3.2459426667e-02
1619463000,3.4005036667e-02
1619463300,1.9036953333e-02
1619463600,2.5000000000e-02
1619463900,9.3676800000e-03
1619464200,1.0741140000e-02
1619464500,1.3289036667e-02
1619464800,1.6089110000e-02
1619465100,1.8888890000e-02
1619465400,1.1248593333e-02
1619465700,1.5795870000e-02
1619466000,2.4967150000e-02
1619466300,1.4647136667e-02
1619466600,2.9023746667e-02
1619466900,3.0172413333e-02
1619467200,1.9267823333e-02
1619467500,9.8643633333e-03
1619467800,9.4339633333e-03
1619468100,3.2644166667e-03
1619468400,6.3694266667e-03
1619468700,1.0012516667e-02
1619469000,2.8571433333e-03
1619469300,1.9659240000e-02
1619469600,7.0093466667e-03
1619469900,4.3525566667e-03
1619470200,4.9200500000e-03
1619470500,5.3648066667e-03
1619470800,8.0402000000e-03
1619471100,7.7760500000e-03
1619471400,2.3166023333e-02
1619471700,6.0000000000e-03
1619472000,1.2631580000e-02
1619472300,1.1952190000e-02
1619472600,4.4543433333e-03
1619472900,1.3245033333e-02
1619473200,2.0283976667e-02
1619473500,7.0588233333e-03
1619473800,1.9867550000e-02
1619474100,2.4439920000e-02
1619474400,8.2644633333e-03
1619474700,1.5873016667e-02
1619475000,3.0418250000e-02
1619475300,2.6119403333e-02
1619475600,1.9762846667e-02
1619475900,1.6460906667e-02
1619476200,2.2988506667e-02
1619476500,2.9520296667e-02
1619476800,6.6901410000e-02
1619477100,2.3166023333e-02
1619477400,8.1699346667e-02
1619477700,1.5333333333e-01
1619478000,2.0962199333e-01
1619478300,7.9681266667e-03
1619478600,2.6022303333e-02
1619478900,1.9685040000e-02
1619479200,1.7467250000e-02
1619479500,2.0000000000e-02
1619479800,2.7027026667e-02
1619480100,3.0534350000e-02
1619480400,1.9875776333e-01
1619480700,6.1068703333e-02
1619481000,2.6315790000e-02
1619481300,7.3529400000e-03
1619481600,1.9455253333e-02
1619481900,6.1224490000e-02
1619482200,4.5138890000e-02
1619482500,4.2968750000e-02
1619482800,4.7826086667e-02
1619483100,1.2195123333e-02
1619483400,2.8806583333e-02
1619483700,1.4545453333e-02
1619484000,3.6101083333e-02
1619484300,3.9525700000e-03
1619484600,3.6734693333e-02
1619484900,2.3076923333e-02
1619485200,2.0576133333e-02
1619485500,3.2000000000e-02
1619485800,2.5089606667e-02
1619486100,1.9379843333e-02
1619486400,2.0000000000e-02
1619486700,1.5503876667e-02
1619487000,1.6064256667e-02
1619487300,1.2345680000e-02
1619487600,8.6538460000e-02
1619487900,2.6755853333e-02
1619488200,3.5433070000e-02
1619488500,3.1746033333e-02
1619488800,7.8740166667e-03
1619489100,1.9455253333e-02
1619489400,1.7241380000e-02
1619489700,1.4760146667e-02
1619490000,3.5555556667e-02
1619490300,3.0418250000e-02
1619490600,1.9514563100e+00
1619490900,2.8673836667e-02
1619491200,2.7972026667e-02
1619491500,2.3076923333e-02
1619491800,2.7131783333e-02
1619492100,1.4760146667e-02
1619492400,2.0000000000e-02
1619492700,2.8112450000e-02
1619493000,3.4722223333e-02
1619493300,4.1044776667e-02
1619493600,3.4965033333e-02
1619493900,2.7237353333e-02
1619494200,1.5325670000e-02
1619494500,3.4334763333e-02
1619494800,2.1428570000e-02
1619495100,2.2222223333e-02
1619495400,1.2605043333e-02
1619495700,4.4776120000e-02
1619496000,1.6806723333e-02
1619496300,8.1967200000e-03
1619496600,1.4336916667e-02
1619496900,1.2096773333e-02
1619497200,8.4388200000e-03
1619497500,3.7190083333e-02
1619497800,3.2786886667e-02
1619498100,3.9711190000e-02
1619498400,2.1505376667e-02
1619498700,2.7131783333e-02
1619499000,3.4129693333e-02
1619499300,3.3088236667e-02
1619499600,8.1632666667e-03
1619499900,2.4691356667e-02
1619500200,2.8169013333e-02
1619500500,4.5957918000e-01
1619500800,6.9462646667e-02
1619501100,2.1318681333e-01
1619501400,1.1860465000e-01
1619501700,5.8309036667e-02
1619502000,6.1662200000e-02
1619502300,8.2644626667e-02
1619502600,3.2407406667e-02
1619502900,1.5069967667e-01
1619503200,1.2589334667e-01
1619503500,3.6196320000e-02
1619503800,9.9418296667e-02
1619504100,9.5347766667e-02
1619504400,1.1395541000e-01
1619504700,1.8012866333e-01
1619505000,9.1204820000e-02
1619505300,4.7888710000e-02
1619505600,5.9746433333e-02
1619505900,1.3458262333e-01
1619506200,2.7737893333e-02
1619506500,2.4914040000e-02
1619506800,7.2526303333e-02
1619507100,3.0240846667e-02
1619507400,3.4931996667e-02
1619507700,2.4751656667e-02
1619508000,8.5927986667e-02
1619508300,3.9862873333e-02
1619508600,1.1217235333e-01
1619508900,1.4700909667e-01
1619509200,1.9644473667e-01
1619509500,1.1713204000e-01
1619509800,1.2313142667e-01
1619510100,1.7290322667e-01
1619510400,1.1286023667e-01
1619510700,1.6704963333e-01
1619511000,1.8179426333e-01
1619511300,2.4119926000e-01
1619511600,1.3920514000e-01
1619511900,1.5023706667e-01
1619512200,4.0223550000e-02
1619512500,3.8765373333e-02
1619512800,2.1372271667e-01
1619513100,1.8920201000e-01
1619513400,1.5154440000e-01
1619513700,4.3728516667e-02
1619514000,4.3901660000e-02
1619514300,4.4241153333e-02
1619514600,2.5181013333e-02
1619514900,3.8922800000e-02
1619515200,4.4286870000e-02
1619515500,3.7379576667e-02
1619515800,3.1705083333e-02
1619516100,2.7222553333e-02
1619516400,2.4148556667e-02
1619516700,3.5181433333e-02
1619517000,4.9896866667e-02
1619517300,4.1945893333e-02
1619517600,3.6140350000e-02
1619517900,5.4999366667e-02
1619518200,2.1362060000e-02
1619518500,5.5106223333e-02
1619518800,9.7121093333e-02
1619519100,1.0172940000e-01
1619519400,5.2249090000e-02
1619519700,3.6436893333e-02
1619520000,3.1973766667e-02
1619520300,6.8702290000e-02
1619520600,6.5613750000e-02
1619520900,1.0705766667e-01
1619521200,6.4384800000e-02
1619521500,7.0264453333e-02
1619521800,9.7697140000e-02
1619522100,7.3702643333e-02
1619522400,9.9128540000e-02
1619522700,6.7838043333e-02
1619523000,5.0062190000e-02
1619523300,4.2048340000e-02
1619523600,2.7181260000e-02
1619523900,2.8512183333e-02
1619524200,2.6166903333e-02
1619524500,2.7783920000e-02
1619524800,3.6452196667e-02
1619525100,2.9934310000e-02
1619525400,4.4961126667e-02
1619525700,3.9588283333e-02
1619526000,4.0248146667e-02
1619526300,4.6460646667e-02
1619526600,3.2554896667e-02
1619526900,2.6954780000e-02
1619527200,1.9252463333e-02
1619527500,3.8563623333e-02
1619527800,8.1599883333e-02
1619528100,1.0603345333e-01
1619528400,9.1490100000e-02
1619528700,4.3066070000e-02
1619529000,4.3947263333e-02
1619529300,5.4415120000e-02
1619529600,1.7072310333e-01
1619529900,1.1678082333e-01
1619530200,1.3355672667e-01
1619530500,5.9410143333e-02
1619530800,1.2123532333e-01
1619531100,1.0035419000e-01
1619531400,1.9077901333e-01
1619531700,1.3553113667e-01
1619532000,1.3085937333e-01
1619532300,1.2793483333e-01
1619532600,1.1186079667e-01
1619532900,1.2613020000e-01
1619533200,2.2800809000e-01
1619533500,5.5770536333e-01
1619533800,7.3419593333e-01
1619534100,2.0966921000e-01
1619534400,2.0502092000e-01
