timestamp,cnt
1619275200,1.4336952381e+04
1619275500,1.4201955307e+04
1619275800,1.6622226415e+04
1619276100,2.2053113208e+04
1619276400,1.2917922280e+04
1619276700,2.0297119205e+04
1619277000,2.0721552632e+04
1619277300,2.7793111748e+04
1619277600,1.9796931596e+04
1619277900,1.1642493333e+04
1619278200,1.7344587209e+04
1619278500,1.9305687697e+04
1619278800,1.3998316940e+04
1619279100,1.3444335052e+04
1619279400,1.5663356250e+04
1619279700,1.6211049046e+04
1619280000,1.3547877384e+04
1619280300,1.1635315493e+04
1619280600,1.3931990050e+04
1619280900,1.7497733516e+04
1619281200,1.5667370262e+04
1619281500,1.7450709497e+04
1619281800,1.8243192412e+04
1619282100,1.5145550388e+04
1619282400,1.2306323232e+04
1619282700,1.7895921450e+04
1619283000,1.4569890533e+04
1619283300,2.2099005618e+04
1619283600,2.4062391304e+04
1619283900,1.2952717647e+04
1619284200,1.6755532609e+04
1619284500,1.4056792771e+04
1619284800,1.3615832827e+04
1619285100,1.4821988701e+04
1619285400,1.1168000000e+04
1619285700,1.6789748731e+04
1619286000,1.3011647815e+04
1619286300,1.5420455446e+04
1619286600,1.3964836257e+04
1619286900,2.3666490765e+04
1619287200,2.1917982196e+04
1619287500,2.0665638095e+04
1619287800,1.2307871382e+05
1619288100,1.1116564671e+05
1619288400,2.1598464000e+04
1619288700,1.2136421053e+04
1619289000,1.8144207084e+04
1619289300,1.4297831978e+04
1619289600,1.5565976471e+04
1619289900,1.7760356322e+04
1619290200,1.2205286486e+04
1619290500,1.8895843575e+04
1619290800,1.2809411622e+04
1619291100,1.1638333333e+04
1619291400,1.2503946779e+04
1619291700,1.7494297500e+04
1619292000,1.7284013841e+04
1619292300,1.3028765957e+04
1619292600,1.7048678832e+04
1619292900,1.4732257895e+04
1619293200,1.5068770774e+04
1619293500,2.0092081250e+04
1619293800,1.2633524496e+04
1619294100,1.8572406250e+04
1619294400,1.2745199454e+04
1619294700,1.9459526316e+04
1619295000,1.5958498480e+04
1619295300,1.7013412141e+04
1619295600,1.1384928367e+04
1619295900,1.2673551913e+04
1619296200,1.3988263441e+04
1619296500,1.4774465969e+04
1619296800,2.0083358974e+04
1619297100,1.5287382749e+04
1619297400,1.2533133333e+04
1619297700,1.5742577957e+04
1619298000,1.4337634615e+04
1619298300,1.5876818770e+04
1619298600,1.2222590551e+04
1619298900,1.4123610354e+04
1619299200,1.0740634409e+04
1619299500,1.3422054217e+04
1619299800,1.4625204188e+04
1619300100,2.4852827763e+04
1619300400,1.5675959627e+04
1619300700,1.5832744125e+04
1619301000,1.2466009231e+04
1619301300,1.9240543974e+04
1619301600,1.1081021978e+04
1619301900,1.4780482143e+04
1619302200,1.3330413978e+04
1619302500,1.4694565934e+04
1619302800,1.3862024691e+04
1619303100,1.6414868421e+04
1619303400,1.1393863636e+04
1619303700,1.1981739796e+04
1619304000,1.2041414508e+04
1619304300,1.8464736264e+04
1619304600,9.3002500000e+03
1619304900,1.9442515924e+04
1619305200,1.7899825397e+04
1619305500,2.1064224490e+04
1619305800,1.2261857143e+04
1619306100,2.9384425676e+04
1619306400,1.8446649899e+04
1619306700,1.8339666667e+04
1619307000,1.1979477528e+04
1619307300,2.1412494253e+04
1619307600,2.2163664894e+04
1619307900,1.4884616216e+04
1619308200,1.7403191617e+04
1619308500,1.7953231707e+04
1619308800,1.3880081871e+04
1619309100,1.2926773134e+04
1619309400,1.7076601246e+04
1619309700,1.3169461111e+04
1619310000,1.1032257143e+04
1619310300,1.2755812121e+04
1619310600,2.3380784615e+04
1619310900,1.2635650794e+04
1619311200,1.7965279070e+04
1619311500,1.9183083333e+04
1619311800,1.3949528302e+04
1619312100,2.6564460227e+04
1619312400,1.6801932961e+04
1619312700,1.4796006369e+04
1619313000,3.5030332584e+04
1619313300,3.2530549333e+04
1619313600,1.1788160563e+04
1619313900,1.2056103448e+04
1619314200,1.5653096026e+04
1619314500,1.9688734247e+04
1619314800,1.0087551220e+04
1619315100,3.6941643243e+04
1619315400,4.2292236486e+04
1619315700,3.8609368132e+04
1619316000,3.2850082949e+04
1619316300,2.7761475862e+04
1619316600,1.5355914773e+04
1619316900,1.8239638298e+04
1619317200,3.4621748344e+04
1619317500,3.1398426273e+04
1619317800,1.5121237805e+04
1619318100,1.7908214286e+04
1619318400,1.5067926554e+04
1619318700,1.3038732283e+04
1619319000,1.2046708092e+04
1619319300,1.8315115281e+04
1619319600,2.0053687679e+04
1619319900,1.3808394495e+04
1619320200,1.3316849866e+04
1619320500,1.8932626168e+04
1619320800,1.1086325714e+04
1619321100,1.2145951351e+04
1619321400,1.5936327586e+04
1619321700,1.7531629969e+04
1619322000,1.9294592920e+04
1619322300,1.8741602210e+04
1619322600,9.6731489362e+03
1619322900,1.4370254335e+04
1619323200,1.4912353933e+04
1619323500,1.1642291667e+04
1619323800,1.1181033816e+04
1619324100,1.6825641304e+04
1619324400,1.2997697297e+04
1619324700,1.2531271709e+04
1619325000,2.2129650190e+04
1619325300,1.3456548387e+04
1619325600,1.4091628866e+04
1619325900,1.9749800554e+04
1619326200,1.4720107239e+04
1619326500,1.6000737705e+04
1619326800,1.4528116095e+04
1619327100,1.0456064690e+04
1619327400,1.6107956790e+04
1619327700,1.6705961538e+04
1619328000,1.3099104816e+04
1619328300,1.8747114007e+04
1619328600,1.4097086420e+04
1619328900,1.4040746032e+04
1619329200,1.2506821333e+04
1619329500,1.4022933687e+04
1619329800,1.2955193182e+04
1619330100,1.2490299435e+04
1619330400,2.3973031915e+04
1619330700,1.1241762162e+04
1619331000,1.5161876404e+04
1619331300,1.4592905149e+04
1619331600,1.3480931880e+04
1619331900,1.3137638629e+04
1619332200,1.3747825073e+04
1619332500,1.6490335196e+04
1619332800,1.7074598726e+04
1619333100,1.7405826590e+04
1619333400,1.3938743750e+04
1619333700,2.0043111111e+04
1619334000,1.2499367876e+04
1619334300,1.1889813187e+04
1619334600,1.7867040752e+04
1619334900,1.7252256131e+04
1619335200,1.3031353933e+04
1619335500,1.3318693215e+04
1619335800,1.4732035599e+04
1619336100,2.6493523810e+04
1619336400,2.6897809264e+04
1619336700,1.3558515789e+04
1619337000,1.4209249211e+04
1619337300,1.5862966967e+04
1619337600,1.4852602899e+04
1619337900,1.3100397849e+04
1619338200,1.2542442254e+04
1619338500,1.4929337580e+04
1619338800,1.4253301676e+04
1619339100,1.1348186528e+04
1619339400,1.7916626911e+04
1619339700,1.4343787565e+04
1619340000,1.3628486188e+04
1619340300,1.8767820359e+04
1619340600,1.1618372973e+04
1619340900,1.6199788413e+04
1619341200,2.0733115281e+04
1619341500,1.3555743902e+04
1619341800,1.2180619946e+04
1619342100,1.7824325203e+04
1619342400,1.2679450980e+04
1619342700,1.4225920489e+04
1619343000,2.0805270769e+04
1619343300,1.5223332425e+04
1619343600,1.0449418367e+04
1619343900,1.4835410112e+04
1619344200,1.0592247368e+04
1619344500,1.4042026455e+04
1619344800,4.7659478916e+04
1619345100,1.3155906336e+04
1619345400,1.1678772500e+04
1619345700,1.8591038997e+04
1619346000,1.1885127854e+04
1619346300,1.3028615819e+04
1619346600,1.3126800554e+04
1619346900,1.7651234604e+04
1619347200,1.2752748538e+04
1619347500,1.8468325581e+04
1619347800,1.1577308140e+04
1619348100,1.8603795122e+04
1619348400,1.4264522727e+04
1619348700,1.6380206452e+04
1619349000,1.4228866856e+04
1619349300,1.5660878338e+04
1619349600,1.2282988304e+04
1619349900,1.5472930693e+04
1619350200,1.5302836923e+04
1619350500,1.4297218527e+04
1619350800,1.0650743073e+04
1619351100,1.2202252688e+04
1619351400,1.3781782477e+04
1619351700,1.3534174863e+04
1619352000,1.4507391045e+04
1619352300,1.0146595628e+04
1619352600,1.6225797583e+04
1619352900,1.3774801609e+04
1619353200,1.3168351955e+04
1619353500,1.1254895604e+04
1619353800,1.3452890805e+04
1619354100,1.6272593830e+04
1619354400,9.7032948718e+03
1619354700,1.9115753666e+04
1619355000,1.9364441315e+04
1619355300,1.4695603352e+04
1619355600,1.6909240000e+04
1619355900,1.0991069705e+04
1619356200,1.6749761062e+04
1619356500,2.1360613260e+04
1619356800,1.5795542773e+04
1619357100,1.9033149153e+04
1619357400,1.2926045822e+04
1619357700,1.6226092537e+04
1619358000,1.5443912791e+04
1619358300,3.3343633333e+04
1619358600,1.1166343195e+04
1619358900,1.4670977901e+04
1619359200,1.5937581818e+04
1619359500,2.2425569620e+04
1619359800,1.4038602339e+04
1619360100,1.4021365333e+04
1619360400,1.7503062914e+04
1619360700,1.2160669516e+04
1619361000,1.2471839506e+04
1619361300,2.0232455128e+04
1619361600,1.4181692308e+04
1619361900,1.5278667630e+04
1619362200,1.3158857585e+04
1619362500,1.4568726804e+04
1619362800,1.3075864407e+04
1619363100,1.2090969697e+04
1619363400,1.5584846154e+04
1619363700,1.6676628099e+04
1619364000,1.9832212928e+04
1619364300,1.0197537688e+04
1619364600,1.1754197015e+04
1619364900,1.5389230404e+04
1619365200,1.7133897727e+04
1619365500,1.4159269430e+04
1619365800,1.2474763496e+04
1619366100,1.4993555233e+04
1619366400,1.4845126551e+04
1619366700,1.5982524390e+04
1619367000,1.6883189873e+04
1619367300,1.4214977143e+04
1619367600,1.2658158470e+04
1619367900,1.4528179191e+04
1619368200,1.2927121951e+04
1619368500,1.7972049180e+04
1619368800,1.4628230563e+04
1619369100,1.5276907652e+04
1619369400,1.1963243094e+04
1619369700,1.8867659770e+04
1619370000,1.3534663415e+04
1619370300,1.7548725664e+04
1619370600,1.1875857143e+04
1619370900,1.3584529730e+04
1619371200,1.2984981818e+04
1619371500,1.5377990937e+04
1619371800,1.2430792507e+04
1619372100,1.7659975610e+04
1619372400,1.6189490909e+04
1619372700,1.6434838710e+04
1619373000,1.6756982143e+04
1619373300,1.3242075802e+04
1619373600,1.6401237057e+04
1619373900,1.6322485014e+04
1619374200,1.1651121646e+05
1619374500,1.0382595276e+05
1619374800,1.3441615819e+04
1619375100,1.9247251748e+04
1619375400,1.0692440000e+04
1619375700,1.5692308108e+04
1619376000,1.6978138889e+04
1619376300,2.4205266272e+04
1619376600,1.0909312849e+04
1619376900,1.8311510029e+04
1619377200,1.8701793003e+04
1619377500,1.0685238889e+04
1619377800,1.2638387978e+04
1619378100,1.0747250000e+04
1619378400,1.5416086957e+04
1619378700,1.5087183333e+04
1619379000,1.4693602273e+04
1619379300,1.7288805970e+04
1619379600,1.3668000000e+04
1619379900,1.5141206349e+04
1619380200,2.1150058252e+04
1619380500,1.7033875895e+04
1619380800,1.7341794721e+04
1619381100,1.7960613861e+04
1619381400,1.5596531429e+04
1619381700,1.8780962733e+04
1619382000,1.0837370968e+04
1619382300,1.6411711911e+04
1619382600,1.0993728532e+04
1619382900,1.3907980583e+04
1619383200,3.3317453488e+04
1619383500,6.6478725806e+04
1619383800,6.6665916840e+04
1619384100,5.8621199226e+04
1619384400,6.2193704724e+04
1619384700,5.7855966972e+04
1619385000,5.2624197595e+04
1619385300,6.4639242300e+04
1619385600,5.6608951128e+04
1619385900,5.7519386364e+04
1619386200,6.2313670782e+04
1619386500,6.4457784431e+04
1619386800,6.2215433526e+04
1619387100,9.1854525692e+04
1619387400,7.7526392593e+04
1619387700,8.7925154440e+04
1619388000,4.3815283333e+04
1619388300,1.3047571429e+04
1619388600,1.7653205128e+04
1619388900,2.0038150685e+04
1619389200,1.1942242424e+04
1619389500,1.8493000000e+04
1619389800,1.6439855379e+04
1619390100,2.3755531915e+04
1619390400,1.4826084615e+04
1619390700,1.5051102804e+04
1619391000,1.5641645833e+04
1619391300,2.3271388889e+04
1619391600,2.2499287671e+04
1619391900,1.1581606557e+04
1619392200,1.5924194805e+04
1619392500,2.0529528571e+04
1619392800,1.0233131148e+04
1619393100,1.3078289855e+04
1619393400,1.3692865672e+04
1619393700,2.0321986111e+04
1619394000,1.9077675325e+04
1619394300,1.7498652174e+04
1619394600,1.1036375000e+04
1619394900,1.7551636364e+04
1619395200,2.0806045455e+04
1619395500,1.3537938462e+04
1619395800,1.5290987013e+04
1619396100,2.5934472222e+04
1619396400,1.5017000000e+04
1619396700,1.6618202703e+04
1619397000,1.5441333333e+04
1619397300,1.6796405405e+04
1619397600,2.0013118421e+04
1619397900,1.9291159420e+04
1619398200,1.4379692308e+04
1619398500,2.3869054795e+04
1619398800,1.5015661765e+04
1619399100,1.2690634921e+04
1619399400,1.7801059524e+04
1619399700,1.9279736111e+04
1619400000,1.0975703125e+04
1619400300,2.1363727273e+04
1619400600,1.4811977778e+04
1619400900,1.8660664000e+04
1619401200,3.0663226804e+04
1619401500,2.7015743590e+04
1619401800,5.7769528571e+04
1619402100,1.5562184211e+04
1619402400,1.5093126761e+04
1619402700,1.0228095238e+04
1619403000,1.5424105882e+04
1619403300,2.0698739130e+04
1619403600,1.0316934426e+04
1619403900,1.2887686567e+04
1619404200,1.2557865672e+04
1619404500,2.3902299270e+04
1619404800,1.9381818713e+04
1619405100,1.9727228571e+04
1619405400,5.4035796610e+04
1619405700,2.6838756757e+04
1619406000,1.3261126984e+04
1619406300,1.3721633803e+04
1619406600,1.7494518987e+04
1619406900,1.8240777778e+04
1619407200,1.2010629032e+04
1619407500,2.0323619718e+04
1619407800,1.1869289855e+04
1619408100,1.7666843750e+04
1619408400,1.4480493506e+04
1619408700,2.4343623377e+04
1619409000,1.1775031746e+04
1619409300,1.8506916667e+04
1619409600,1.7799476923e+04
1619409900,1.2962955882e+04
1619410200,1.4148067568e+04
1619410500,1.8541597403e+04
1619410800,3.3215598039e+04
1619411100,1.9649215827e+04
1619411400,1.7192509677e+04
1619411700,4.8129486301e+04
1619412000,1.4789246753e+04
1619412300,2.8973385542e+04
1619412600,1.2518762500e+04
1619412900,2.6331384422e+04
1619413200,2.4881078534e+04
1619413500,2.1084912752e+04
1619413800,2.0514733333e+04
1619414100,1.3993418605e+04
1619414400,2.2523104938e+04
1619414700,2.5879028082e+05
1619415000,1.9084661765e+04
1619415300,1.8924479452e+04
1619415600,3.2004727273e+04
1619415900,2.1475893791e+04
1619416200,2.7217553846e+04
1619416500,2.7485725806e+04
1619416800,2.0928127876e+04
1619417100,3.0005473684e+04
1619417400,3.1914465772e+04
1619417700,9.8654967571e+03
1619418000,1.6122797423e+04
1619418300,2.5289890851e+04
1619418600,2.9151531595e+04
1619418900,3.3844102078e+04
1619419200,2.2254428437e+04
1619419500,4.0023162247e+04
1619419800,7.1738481445e+04
1619420100,4.4019400277e+04
1619420400,3.5787736592e+04
1619420700,1.8444300653e+04
1619421000,2.1162498286e+04
1619421300,2.1322136538e+04
1619421600,1.6650193331e+04
1619421900,1.8801771429e+04
1619422200,1.8666045324e+04
1619422500,2.7008536146e+04
1619422800,2.1070979993e+04
1619423100,1.7700087721e+04
1619423400,1.4484129141e+04
1619423700,1.6112516300e+04
1619424000,2.1390649133e+04
1619424300,2.7151056930e+04
1619424600,2.4905818366e+04
1619424900,1.8246062815e+04
1619425200,2.1278732675e+04
1619425500,2.2407976472e+04
1619425800,1.9541722852e+04
1619426100,2.3652366763e+04
1619426400,2.0269951556e+04
1619426700,2.6404271087e+04
1619427000,2.0643251991e+04
1619427300,1.7587718091e+04
1619427600,2.1778268197e+04
1619427900,1.8150821126e+04
1619428200,2.6562605657e+04
1619428500,3.8307581944e+04
1619428800,8.4159153388e+04
1619429100,4.9763704946e+04
1619429400,4.6596156874e+04
1619429700,3.2544548638e+04
1619430000,2.3904947648e+04
1619430300,3.0787638137e+04
1619430600,3.0124715445e+04
1619430900,4.3181735077e+04
1619431200,2.0496344751e+04
1619431500,2.1689594643e+04
1619431800,2.9050311701e+04
1619432100,2.4325978278e+04
1619432400,2.3560370969e+04
1619432700,9.2599772126e+04
1619433000,5.4593189481e+04
1619433300,2.1483512660e+04
1619433600,1.2216632507e+04
1619433900,2.1041543160e+04
1619434200,1.7415269491e+04
1619434500,2.6227992144e+04
1619434800,4.4233944111e+04
1619435100,2.6867414047e+04
1619435400,2.3376299000e+04
1619435700,2.7224852146e+04
1619436000,1.3962911269e+04
1619436300,1.9430443687e+04
1619436600,3.1120624633e+04
1619436900,4.9363346033e+04
1619437200,7.4326098752e+04
1619437500,4.1660196347e+04
1619437800,4.2452686418e+04
1619438100,3.3314520387e+04
1619438400,3.1995804707e+04
1619438700,2.4908552701e+04
1619439000,2.8073137792e+04
1619439300,2.8171371060e+04
1619439600,2.4899587919e+04
1619439900,3.1979628455e+04
1619440200,4.0001672213e+04
1619440500,4.4300218467e+04
1619440800,5.4833669932e+04
1619441100,5.2233329615e+04
1619441400,5.5200525166e+04
1619441700,4.0154851450e+04
1619442000,5.3974224221e+04
1619442300,4.8992708064e+04
1619442600,4.2028702719e+04
1619442900,5.6764201136e+04
1619443200,3.7993049102e+04
1619443500,3.3599205850e+04
1619443800,3.7129394070e+04
1619444100,3.0879410146e+04
1619444400,3.1103736865e+04
1619444700,3.2604959288e+04
1619445000,3.6656280639e+04
1619445300,3.1279472414e+04
1619445600,3.7250479354e+04
1619445900,3.7078417753e+04
1619446200,3.2663416733e+04
1619446500,3.0908979167e+04
1619446800,3.3408679622e+04
1619447100,2.9475312968e+04
1619447400,4.2917461351e+04
1619447700,3.4038473505e+04
1619448000,3.9797358189e+04
1619448300,2.8546573134e+04
1619448600,4.1117883610e+04
1619448900,2.6933135620e+04
1619449200,3.9038953846e+04
1619449500,3.2363207813e+04
1619449800,3.0196400477e+04
1619450100,3.2053003687e+04
1619450400,2.8932926347e+04
1619450700,3.8843703385e+04
1619451000,3.5886930025e+04
1619451300,4.3749902322e+04
1619451600,4.0885498439e+04
1619451900,3.3545908136e+04
1619452200,3.9344263918e+04
1619452500,4.0529637383e+04
1619452800,4.0639058954e+04
1619453100,4.6773935243e+04
1619453400,5.5432408638e+04
1619453700,2.7071776557e+04
1619454000,2.4339812816e+04
1619454300,2.7332355844e+04
1619454600,2.2334868571e+04
1619454900,2.2596702500e+04
1619455200,2.6921625298e+04
1619455500,3.1946533333e+04
1619455800,3.9177232432e+04
1619456100,3.9085002597e+04
1619456400,4.1530287582e+04
1619456700,2.6456818966e+04
1619457000,2.2387485407e+04
1619457300,2.6795210928e+04
1619457600,3.6941489758e+04
1619457900,3.0339567291e+04
1619458200,2.4110468293e+04
1619458500,3.1616146087e+04
1619458800,3.4886274194e+04
1619459100,2.3263789298e+04
1619459400,2.8893953795e+04
1619459700,2.1697941645e+04
1619460000,2.3956250633e+04
1619460300,3.9147234043e+04
1619460600,1.1235646057e+05
1619460900,8.4241607682e+04
1619461200,3.2923413592e+04
1619461500,3.7722486656e+04
1619461800,2.6983381242e+04
1619462100,1.8611701176e+04
1619462400,3.2971636042e+04
1619462700,2.6733956835e+04
1619463000,3.2059628866e+04
1619463300,3.1627188630e+04
1619463600,1.9793524205e+04
1619463900,1.4659131720e+04
1619464200,1.7029460123e+04
1619464500,1.6229425693e+04
1619464800,1.8891826896e+04
1619465100,1.7460814672e+04
1619465400,2.0521302953e+04
1619465700,2.0804460452e+04
1619466000,1.9097420402e+04
1619466300,1.9347910494e+04
1619466600,1.9790812883e+04
1619466900,1.6163211823e+04
1619467200,1.1471084153e+04
1619467500,1.4269273759e+04
1619467800,1.5423007126e+04
1619468100,1.5512145320e+04
1619468400,1.9255817378e+04
1619468700,1.6908096210e+04
1619469000,2.3968981324e+04
1619469300,2.3708698941e+04
1619469600,2.1094324832e+04
1619469900,1.9087745050e+04
1619470200,1.2792712871e+04
1619470500,1.5953685366e+04
1619470800,1.7349489217e+04
1619471100,1.7425439394e+04
1619471400,1.4800462287e+04
1619471700,1.7029631714e+04
1619472000,1.8001283422e+04
1619472300,1.7137487871e+04
1619472600,1.7918181818e+04
1619472900,2.1691653409e+04
1619473200,2.8565753213e+04
1619473500,2.5727067524e+04
1619473800,1.7922549708e+04
1619474100,1.3418376344e+04
1619474400,1.8310187845e+04
1619474700,1.3773186667e+04
1619475000,1.6073851351e+04
1619475300,3.4378346154e+04
1619475600,1.9247085714e+04
1619475900,2.0139895522e+04
1619476200,2.4835883117e+04
1619476500,2.1288506329e+04
1619476800,2.1404636872e+04
1619477100,2.0217525180e+04
1619477400,2.4713829787e+04
1619477700,2.9057191489e+04
1619478000,3.2996444444e+04
1619478300,1.8891132353e+04
1619478600,1.5062710526e+04
1619478900,1.7839383562e+04
1619479200,1.5233032787e+04
1619479500,1.8923271429e+04
1619479800,2.3399086093e+04
1619480100,2.7039987261e+04
1619480400,2.1001032258e+04
1619480700,1.9207528571e+04
1619481000,1.6308656250e+04
1619481300,3.5077825000e+04
1619481600,1.8979097222e+04
1619481900,1.4175695652e+04
1619482200,1.6900703704e+04
1619482500,2.3197851351e+04
1619482800,1.7597377049e+04
1619483100,1.7842800000e+04
1619483400,1.8230330827e+04
1619483700,2.7150725146e+04
1619484000,1.9625731707e+04
1619484300,2.3948408451e+04
1619484600,1.8675277778e+04
1619484900,2.3027842857e+04
1619485200,2.0004915493e+04
1619485500,1.6768190476e+04
1619485800,3.4937512821e+04
1619486100,2.3924986667e+04
1619486400,1.9645542857e+04
1619486700,1.7620750000e+04
1619487000,1.2705840580e+04
1619487300,1.8702493151e+04
1619487600,4.9338447917e+04
1619487900,2.2237044693e+04
1619488200,1.7537575540e+04
1619488500,1.4973402778e+04
1619488800,2.4014148649e+04
1619489100,1.8317305556e+04
1619489400,1.7886352941e+04
1619489700,3.2213289474e+04
1619490000,1.4388138462e+04
1619490300,2.3925486842e+04
1619490600,4.6773007042e+04
1619490900,1.7367487179e+04
1619491200,2.2410674157e+04
1619491500,2.1136341772e+04
1619491800,1.8721507246e+04
1619492100,2.1516974684e+04
1619492400,1.9391352113e+04
1619492700,1.3789888889e+04
1619493000,2.8102797619e+04
1619493300,2.1076961039e+04
1619493600,3.4299988636e+04
1619493900,1.1994828571e+04
1619494200,2.6048959459e+04
1619494500,1.8917166667e+04
1619494800,1.7740461988e+04
1619495100,1.5073636943e+04
1619495400,1.5032384615e+04
1619495700,1.8590061728e+04
1619496000,1.9859415385e+04
1619496300,1.6121043478e+04
1619496600,1.7621602410e+04
1619496900,2.8686241135e+04
1619497200,1.2676146341e+04
1619497500,1.6853362319e+04
1619497800,1.7296941176e+04
1619498100,1.9106061728e+04
1619498400,1.7132637500e+04
1619498700,1.6810974026e+04
1619499000,2.1443763006e+04
1619499300,2.6494858065e+04
1619499600,2.3302140845e+04
1619499900,2.0661171429e+04
1619500200,1.7239593023e+04
1619500500,5.9337389365e+04
1619500800,3.9874005102e+04
1619501100,4.7438366197e+04
1619501400,7.5660346774e+04
1619501700,2.1345329545e+04
1619502000,3.0205314815e+04
1619502300,3.9576497268e+04
1619502600,2.3652316832e+04
1619502900,3.6804577703e+04
1619503200,3.0075081719e+04
1619503500,2.2608638672e+04
1619503800,2.0956057803e+04
1619504100,2.9899264151e+04
1619504400,4.3672780952e+04
1619504700,3.2273277129e+04
1619505000,2.1786899371e+04
1619505300,2.4612771730e+04
1619505600,2.4200506957e+04
1619505900,3.1304311537e+04
1619506200,1.9230562189e+04
1619506500,1.5658214797e+04
1619506800,1.8991365006e+04
1619507100,1.6975826591e+04
1619507400,1.2877559252e+04
1619507700,1.5655654562e+04
1619508000,1.1004349160e+04
1619508300,1.2666214952e+04
1619508600,5.6016987629e+04
1619508900,3.4147817734e+04
1619509200,4.0783880686e+04
1619509500,3.5357913076e+04
1619509800,2.7977196896e+04
1619510100,2.9016669188e+04
1619510400,2.6077746786e+04
1619510700,5.1258541273e+04
1619511000,3.9509871018e+04
1619511300,5.5433782011e+04
1619511600,3.4644365320e+04
1619511900,2.8347358985e+04
1619512200,9.8249819872e+03
1619512500,1.1797256551e+04
1619512800,1.6069613685e+04
1619513100,4.2125110147e+04
1619513400,4.1568436848e+04
1619513700,3.5731554693e+04
1619514000,1.0937718082e+04
1619514300,1.0842339354e+04
1619514600,9.0300479270e+03
1619514900,1.2055098355e+04
1619515200,2.1882368646e+04
1619515500,1.4329391219e+04
1619515800,9.2105936897e+03
1619516100,9.7705760074e+03
1619516400,1.0310979145e+04
1619516700,1.4382534986e+04
1619517000,9.0549033662e+03
1619517300,1.0582466300e+04
1619517600,1.0698701742e+04
1619517900,2.1152874141e+04
1619518200,1.0172317689e+04
1619518500,1.7120301554e+04
1619518800,2.1391211122e+04
1619519100,3.3802411677e+04
1619519400,1.8635319260e+04
1619519700,1.5930410568e+04
1619520000,1.4406512682e+04
1619520300,2.7578753113e+04
1619520600,2.0092466304e+04
1619520900,2.5602374391e+04
1619521200,2.9238157407e+04
1619521500,3.7099974872e+04
1619521800,3.4598113595e+04
1619522100,2.8423250538e+04
1619522400,2.8375365916e+04
1619522700,1.9803902917e+04
1619523000,1.9323436279e+04
1619523300,1.4557488560e+04
1619523600,9.0690784179e+03
1619523900,8.6939011397e+03
1619524200,8.4647555318e+03
1619524500,8.7678506628e+03
1619524800,1.1181434814e+04
1619525100,8.4417819516e+03
1619525400,1.1559329574e+04
1619525700,9.7441287802e+03
1619526000,8.7996157293e+03
1619526300,1.0340203179e+04
1619526600,1.0547033838e+04
1619526900,9.0833052981e+03
1619527200,7.9272095296e+03
1619527500,8.5535908325e+03
1619527800,4.1003977862e+04
1619528100,1.7441561936e+04
1619528400,1.5760458160e+04
1619528700,9.7994040678e+03
1619529000,1.2392079366e+04
1619529300,1.3796439851e+04
1619529600,4.1740196764e+04
1619529900,2.7149100704e+04
1619530200,2.4352352242e+04
1619530500,2.0861290787e+04
1619530800,2.9487465286e+04
1619531100,3.2441853696e+04
1619531400,2.9204368539e+04
1619531700,2.3468938252e+04
1619532000,2.7171027757e+04
1619532300,3.1629786232e+04
1619532600,2.5476410175e+04
1619532900,3.8469412245e+04
1619533200,8.3082452229e+04
1619533500,6.8879473602e+04
1619533800,7.9785777033e+04
1619534100,8.3374494347e+04
1619534400,3.6013310042e+04
